capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-06-28 19:34:38,0.75,0.64,14.19,22.82
2018-06-28 19:49:38,0.75,0.29,14.19,22.58
2018-06-28 20:04:38,0.75,0.1,14.07,22.4
2018-06-28 20:19:38,0.75,0.1,14.45,22.07
2018-06-28 20:34:38,0.75,0.1,13.94,21.93
2018-06-28 20:49:38,0.75,0.1,14.45,21.88
2018-06-28 21:04:38,0.75,0.1,14.32,21.69
2018-06-28 21:19:38,0.75,0.1,14.06,21.6
2018-06-28 21:34:38,0.75,0.1,14.32,21.55
2018-06-28 21:49:38,0.75,0.1,13.68,21.36
2018-06-28 22:04:38,0.75,0.1,14.06,21.31
2018-06-28 22:19:38,0.75,0.1,14.19,21.22
2018-06-28 22:34:38,0.75,0.1,14.19,21.22
2018-06-28 22:49:38,0.75,0.1,14.45,21.12
2018-06-28 23:04:38,0.75,0.1,13.93,21.03
2018-06-28 23:19:38,0.75,0.1,14.06,21.03
2018-06-28 23:34:38,0.75,0.1,13.93,21.03
2018-06-28 23:49:38,0.75,0.1,13.67,20.93
2018-06-29 00:04:38,0.75,0.1,13.93,20.83
2018-06-29 00:19:38,0.75,0.1,13.93,20.74
2018-06-29 00:34:38,0.75,0.1,14.19,20.64
2018-06-29 00:49:38,0.75,0.1,13.67,20.55
2018-06-29 01:04:38,0.75,0.1,14.06,20.64
2018-06-29 01:19:38,0.75,0.1,13.93,20.45
2018-06-29 01:34:38,0.75,0.1,14.32,20.4
2018-06-29 01:49:38,0.75,0.1,14.06,20.4
2018-06-29 02:04:38,0.75,0.1,14.06,20.4
2018-06-29 02:19:38,0.75,0.1,13.8,20.4
2018-06-29 02:34:38,0.75,0.1,14.19,20.26
2018-06-29 02:49:38,0.75,0.1,14.18,20.16
2018-06-29 03:04:38,0.75,0.1,14.06,20.06
2018-06-29 03:19:38,0.75,0.1,13.93,19.77
2018-06-29 03:34:38,0.75,0.1,13.93,19.82
2018-06-29 03:49:38,0.75,0.1,14.18,19.57
2018-06-29 04:04:38,0.75,0.1,13.67,19.67
2018-06-29 04:19:38,0.75,0.1,14.31,19.53
2018-06-29 04:34:38,0.75,0.1,13.67,19.48
2018-06-29 04:49:38,0.75,0.1,14.18,19.38
2018-06-29 05:04:38,0.75,0.1,14.18,19.38
2018-06-29 05:19:38,0.75,0.13,14.05,19.33
2018-06-29 05:34:38,0.75,0.41,14.05,19.28
2018-06-29 05:49:38,0.75,0.75,14.18,19.33
2018-06-29 06:04:38,0.75,1.26,13.67,19.43
2018-06-29 06:19:38,0.75,1.54,13.67,19.62
2018-06-29 06:34:38,0.75,1.85,14.05,19.72
2018-06-29 06:49:38,0.75,2.12,13.67,19.87
2018-06-29 07:04:38,0.75,2.47,13.8,20.16
2018-06-29 07:19:38,0.75,4.79,14.18,20.79
2018-06-29 07:34:38,0.75,2.92,14.18,20.98
2018-06-29 07:49:38,0.75,3.1,13.67,21.17
2018-06-29 08:04:38,0.75,3.26,13.67,21.45
2018-06-29 08:19:38,0.75,3.63,14.05,21.69
2018-06-29 08:34:38,0.75,4.5,14.05,22.26
2018-06-29 08:49:38,0.75,6.07,13.54,22.82
2018-06-29 09:04:38,0.75,8.87,13.8,23.74
2018-06-29 09:19:38,0.75,12.2,13.8,24.98
2018-06-29 09:34:38,0.75,24.63,13.67,27.04
2018-06-29 09:49:38,0.75,26.65,13.54,30.59
2018-06-29 10:04:38,0.75,89.31,13.54,35.86
2018-06-29 10:19:38,0.75,110.3,13.66,37.1
2018-06-29 10:34:38,0.75,140.09,13.52,44.27
2018-06-29 10:49:38,0.75,143.59,13.13,45.87
2018-06-29 11:04:38,0.75,145.41,13.11,47.75
2018-06-29 11:19:38,0.75,127.61,13.1,45.44
2018-06-29 11:34:38,0.75,147.27,12.59,40.57
2018-06-29 11:49:38,0.75,155.19,12.72,43.75
2018-06-29 12:04:38,0.75,126.2,12.85,38.08
2018-06-29 12:19:38,0.75,151.13,12.85,40.23
2018-06-29 12:34:38,0.75,97.03,12.59,40.33
2018-06-29 12:49:38,0.75,19.55,12.46,36.69
2018-06-29 13:04:38,0.75,23.46,12.21,32.93
2018-06-29 13:19:38,0.75,20.24,12.6,31.56
2018-06-29 13:34:38,0.75,24.93,12.09,31.56
2018-06-29 13:49:38,0.75,19.82,12.22,31.47
2018-06-29 14:04:38,0.75,19.26,12.22,30.89
2018-06-29 14:19:38,0.75,13.06,12.22,29.97
2018-06-29 14:34:38,0.75,14.49,12.09,29.44
2018-06-29 14:49:38,0.75,12.65,11.71,28.77
2018-06-29 15:04:38,0.75,10.01,12.22,27.8
2018-06-29 15:19:38,0.75,7.72,12.22,26.6
2018-06-29 15:34:38,0.75,8.27,11.58,26.28
2018-06-29 15:49:38,0.75,11.36,12.1,25.97
2018-06-29 16:04:38,0.75,6.38,12.22,25.83
2018-06-29 16:19:38,0.75,13.01,12.1,25.65
2018-06-29 16:34:38,0.75,20.78,11.97,29.0
2018-06-29 16:49:38,0.75,14.14,11.84,26.6
2018-06-29 17:04:38,0.75,11.05,11.84,26.51
2018-06-29 17:19:38,0.75,6.29,11.58,25.47
2018-06-29 17:34:38,0.75,6.35,12.09,25.34
2018-06-29 17:49:38,0.75,5.37,11.32,25.02
2018-06-29 18:04:38,0.75,5.68,11.96,25.16
2018-06-29 18:19:38,0.75,1.93,11.84,24.11
2018-06-29 18:34:38,0.75,2.57,11.96,23.65
2018-06-29 18:49:38,0.75,1.41,11.97,23.37
2018-06-29 19:04:38,0.75,1.0,11.71,23.47
2018-06-29 19:19:38,0.75,0.66,11.84,23.37
2018-06-29 19:34:38,0.75,0.3,11.97,22.91
2018-06-29 19:49:38,0.75,0.18,11.45,22.96
2018-06-29 20:04:38,0.75,0.1,11.84,22.96
2018-06-29 20:19:38,0.75,0.1,11.84,23.0
2018-06-29 20:34:38,0.75,0.1,11.71,22.86
2018-06-29 20:49:38,0.75,0.1,11.71,22.77
2018-06-29 21:04:38,0.75,0.1,11.71,22.58
2018-06-29 21:19:38,0.75,0.1,11.71,22.4
2018-06-29 21:34:38,0.75,0.1,11.71,21.41
2018-06-29 21:49:38,0.75,0.1,11.32,21.31
2018-06-29 22:04:38,0.75,0.1,11.84,20.83
2018-06-29 22:19:38,0.75,0.1,11.58,20.35
2018-06-29 22:34:38,0.75,0.1,11.71,20.35
2018-06-29 22:49:38,0.75,0.1,11.45,20.06
2018-06-29 23:04:38,0.75,0.1,11.71,19.67
2018-06-29 23:19:38,0.75,0.1,11.97,19.48
2018-06-29 23:34:38,0.75,0.1,11.71,19.62
2018-06-29 23:49:38,0.75,0.1,11.45,19.96
2018-06-30 00:04:38,0.75,0.1,11.71,20.06
2018-06-30 00:19:38,0.75,0.1,11.84,20.21
2018-06-30 00:34:38,0.75,0.1,11.45,20.3
2018-06-30 00:49:38,0.75,0.1,11.71,19.96
2018-06-30 01:04:38,0.75,0.1,11.58,19.67
2018-06-30 01:19:38,0.75,0.1,11.58,19.77
2018-06-30 01:34:38,0.75,0.1,11.71,19.77
2018-06-30 01:49:38,0.75,0.1,11.45,19.72
2018-06-30 02:04:38,0.75,0.1,11.45,19.57
2018-06-30 02:19:38,0.75,0.1,11.97,19.53
2018-06-30 02:34:38,0.75,0.1,11.58,19.48
2018-06-30 02:49:38,0.75,0.1,11.71,19.67
2018-06-30 03:04:38,0.75,0.1,11.45,19.77
2018-06-30 03:19:38,0.75,0.1,11.45,19.87
2018-06-30 03:34:38,0.75,0.1,11.45,20.06
2018-06-30 03:49:38,0.75,0.1,11.45,20.06
2018-06-30 04:04:38,0.75,0.1,16.85,19.92
2018-06-30 04:19:38,0.75,0.1,18.03,20.01
2018-06-30 04:34:38,0.75,0.1,17.75,20.06
2018-06-30 04:49:38,0.75,0.1,17.6,20.06
2018-06-30 05:04:38,0.75,0.1,17.71,20.01
2018-06-30 05:19:38,0.75,0.1,17.32,19.92
2018-06-30 05:34:38,0.75,0.28,17.19,19.57
2018-06-30 05:49:38,0.75,0.62,17.18,19.72
2018-06-30 06:04:38,0.75,1.14,16.92,19.67
2018-06-30 06:19:38,0.75,2.42,16.78,20.01
2018-06-30 06:34:38,0.75,1.73,17.04,19.92
2018-06-30 06:49:38,0.75,5.36,16.65,19.87
2018-06-30 07:04:38,0.75,4.28,16.52,20.21
2018-06-30 07:19:38,0.75,3.47,16.9,20.35
2018-06-30 07:34:38,0.75,2.8,16.77,19.92
2018-06-30 07:49:38,0.75,3.53,16.25,19.92
2018-06-30 08:04:38,0.75,8.51,16.89,21.17
2018-06-30 08:19:38,0.75,11.56,16.25,21.97
2018-06-30 08:34:38,0.75,13.21,16.63,22.72
2018-06-30 08:49:38,0.75,8.75,16.38,21.93
2018-06-30 09:04:38,0.75,9.74,16.51,22.07
2018-06-30 09:19:38,0.75,11.99,16.12,22.44
2018-06-30 09:34:38,0.75,17.91,16.5,23.56
2018-06-30 09:49:38,0.75,14.8,16.25,23.97
2018-06-30 10:04:38,0.75,51.14,16.12,26.55
2018-06-30 10:19:38,0.75,122.15,16.0,28.33
2018-06-30 10:34:38,0.75,149.17,16.26,31.25
2018-06-30 10:49:38,0.75,20.82,16.26,29.92
2018-06-30 11:04:38,0.75,153.13,16.14,37.24
2018-06-30 11:19:38,0.75,112.49,15.76,38.65
2018-06-30 11:34:38,0.75,11.36,16.03,39.7
2018-06-30 11:49:38,0.75,111.38,15.77,42.67
2018-06-30 12:04:38,0.75,117.13,15.63,36.73
2018-06-30 12:19:38,0.75,29.01,15.75,38.08
2018-06-30 12:34:38,0.75,17.66,15.23,34.36
2018-06-30 12:49:38,0.75,22.54,14.97,30.72
2018-06-30 13:04:38,0.75,21.83,15.35,29.48
2018-06-30 13:19:38,0.75,7.32,14.83,28.11
2018-06-30 13:34:38,0.75,21.92,14.82,27.18
2018-06-30 13:49:38,0.75,10.23,14.95,27.22
2018-06-30 14:04:38,0.75,8.37,14.94,27.31
2018-06-30 14:19:38,0.75,22.99,14.55,27.13
2018-06-30 14:34:38,0.75,13.16,14.55,27.09
2018-06-30 14:49:38,0.75,11.22,14.29,26.24
2018-06-30 15:04:38,0.75,26.51,14.16,26.33
2018-06-30 15:19:38,0.75,23.2,14.28,27.31
2018-06-30 15:34:38,0.75,9.2,14.02,25.92
2018-06-30 15:49:38,0.75,9.62,14.28,25.25
2018-06-30 16:04:38,0.75,4.14,13.76,26.69
2018-06-30 16:19:38,0.75,7.82,13.63,27.27
2018-06-30 16:34:38,0.75,16.62,13.76,27.36
2018-06-30 16:49:38,0.75,13.91,13.76,26.78
2018-06-30 17:04:38,0.75,12.04,14.01,26.42
2018-06-30 17:19:38,0.75,6.02,13.88,25.83
2018-06-30 17:34:38,0.75,2.32,14.01,24.02
2018-06-30 17:49:38,0.75,2.41,13.49,23.74
2018-06-30 18:04:38,0.75,2.46,13.23,23.28
2018-06-30 18:19:38,0.75,1.77,13.75,22.77
2018-06-30 18:34:38,0.75,1.61,13.74,22.58
2018-06-30 18:49:38,0.75,1.39,13.36,22.4
2018-06-30 19:04:38,0.75,1.2,13.48,22.21
2018-06-30 19:19:38,0.75,0.97,13.74,22.16
2018-06-30 19:34:38,0.75,0.64,13.61,21.97
2018-06-30 19:49:38,0.75,0.3,13.35,22.07
2018-06-30 20:04:38,0.75,0.1,13.61,21.74
2018-06-30 20:19:38,0.75,0.1,13.74,21.5
2018-06-30 20:34:38,0.75,0.1,13.22,21.45
2018-06-30 20:49:38,0.75,0.1,13.48,21.26
2018-06-30 21:04:38,0.75,0.1,13.22,21.07
2018-06-30 21:19:38,0.75,0.1,13.6,20.98
2018-06-30 21:34:38,0.75,0.1,13.34,21.03
2018-06-30 21:49:38,0.75,0.1,13.34,21.07
2018-06-30 22:04:38,0.75,0.1,13.6,21.12
2018-06-30 22:19:38,0.75,0.1,13.73,21.07
2018-06-30 22:34:38,0.75,0.1,13.47,21.17
2018-06-30 22:49:38,0.75,0.1,13.21,20.79
2018-06-30 23:04:38,0.75,0.1,13.21,20.64
2018-06-30 23:19:38,0.75,0.1,13.47,20.64
2018-06-30 23:34:38,0.75,0.1,13.34,20.5
2018-06-30 23:49:38,0.75,0.1,13.08,20.64
2018-07-01 00:04:38,0.75,0.1,13.47,20.64
2018-07-01 00:19:38,0.75,0.1,13.34,20.59
2018-07-01 00:34:38,0.75,0.1,13.34,20.59
2018-07-01 00:49:38,0.75,0.1,13.47,20.59
2018-07-01 01:04:38,0.75,0.1,13.08,20.45
2018-07-01 01:19:38,0.75,0.1,13.6,20.16
2018-07-01 01:34:38,0.75,0.1,13.34,20.06
2018-07-01 01:49:38,0.75,0.1,13.08,20.01
2018-07-01 02:04:38,0.75,0.1,12.95,19.82
2018-07-01 02:19:38,0.75,0.1,13.34,19.82
2018-07-01 02:34:38,0.75,0.1,13.21,20.01
2018-07-01 02:49:38,0.75,0.1,12.95,20.3
2018-07-01 03:04:38,0.75,0.1,13.33,20.16
2018-07-01 03:19:38,0.75,0.1,13.46,20.55
2018-07-01 03:34:38,0.75,0.1,13.46,20.64
2018-07-01 03:49:38,0.75,0.1,13.33,20.64
2018-07-01 04:04:38,0.75,0.1,12.82,20.64
2018-07-01 04:19:38,0.75,0.1,13.2,20.55
2018-07-01 04:34:38,0.75,0.1,13.46,20.5
2018-07-01 04:49:38,0.75,0.1,13.08,20.5
2018-07-01 05:04:38,0.75,0.1,12.95,20.4
2018-07-01 05:19:38,0.75,0.14,13.2,20.35
2018-07-01 05:34:38,0.75,0.42,12.82,20.11
2018-07-01 05:49:38,0.75,0.77,13.2,20.45
2018-07-01 06:04:38,0.75,1.36,13.07,20.35
2018-07-01 06:19:38,0.75,2.03,13.07,20.74
2018-07-01 06:34:38,0.75,2.69,12.94,21.03
2018-07-01 06:49:38,0.75,5.92,13.2,21.69
2018-07-01 07:04:38,0.75,5.01,13.07,22.07
2018-07-01 07:19:38,0.75,6.37,12.82,22.35
2018-07-01 07:34:38,0.75,7.14,12.94,22.77
2018-07-01 07:49:38,0.75,10.54,12.69,22.86
2018-07-01 08:04:38,0.75,13.89,13.07,23.83
2018-07-01 08:19:38,0.75,5.74,12.95,23.88
2018-07-01 08:34:38,0.75,10.28,12.82,23.37
2018-07-01 08:49:38,0.75,12.01,12.94,23.74
2018-07-01 09:04:38,0.75,13.57,12.69,24.16
2018-07-01 09:19:38,0.75,20.24,12.95,25.29
2018-07-01 09:34:38,0.75,7.6,12.69,24.61
2018-07-01 09:49:38,0.75,14.96,12.56,23.47
2018-07-01 10:04:38,0.75,12.69,12.3,25.02
2018-07-01 10:19:38,0.75,17.19,12.69,25.25
2018-07-01 10:34:38,0.75,11.21,12.56,24.25
2018-07-01 10:49:38,0.75,23.52,12.56,25.16
2018-07-01 11:04:38,0.75,39.21,12.43,28.07
2018-07-01 11:19:38,0.75,60.5,11.91,32.67
2018-07-01 11:34:38,0.75,141.82,11.91,42.57
2018-07-01 11:49:38,0.75,22.25,11.91,36.13
2018-07-01 12:04:38,0.75,32.9,12.17,28.95
2018-07-01 12:19:38,0.75,18.7,11.91,26.1
2018-07-01 12:34:38,0.75,10.09,11.65,27.27
2018-07-01 12:49:38,0.75,34.4,12.04,29.44
2018-07-01 13:04:38,0.75,15.51,11.91,28.51
2018-07-01 13:19:38,0.75,15.16,11.78,28.15
2018-07-01 13:34:38,0.75,13.53,11.39,28.38
2018-07-01 13:49:38,0.75,16.62,11.78,28.2
2018-07-01 14:04:38,0.75,16.96,11.39,27.76
2018-07-01 14:19:34,0.75,17.42,11.9,27.8
2018-07-01 14:34:34,0.75,17.36,11.39,27.89
2018-07-01 14:49:34,0.75,5.53,11.51,28.07
2018-07-01 15:04:34,0.75,19.01,11.51,27.93
2018-07-01 15:19:34,0.75,21.12,11.38,27.49
2018-07-01 15:34:34,0.75,9.87,11.38,27.13
2018-07-01 15:49:34,0.75,6.33,10.87,26.42
2018-07-01 16:04:34,0.75,4.65,11.38,25.74
2018-07-01 16:19:34,0.75,5.36,11.12,24.61
2018-07-01 16:34:34,0.75,7.16,11.51,24.89
2018-07-01 16:49:34,0.75,10.05,10.86,24.34
2018-07-01 17:04:34,0.75,8.7,10.86,24.66
2018-07-01 17:19:34,0.75,8.5,11.25,24.29
2018-07-01 17:34:34,0.75,11.4,10.99,24.2
2018-07-01 17:49:34,0.75,3.4,10.99,23.56
2018-07-01 18:04:34,0.75,2.61,11.25,23.24
2018-07-01 18:19:34,0.75,3.35,10.73,23.33
2018-07-01 18:34:34,0.75,2.84,11.12,23.14
2018-07-01 18:49:34,0.75,0.93,11.24,23.14
2018-07-01 19:04:34,0.75,0.76,10.99,22.82
2018-07-01 19:19:34,0.75,0.8,10.99,22.72
2018-07-01 19:34:34,0.75,0.19,11.11,22.58
2018-07-01 19:49:34,0.75,0.1,10.73,21.88
2018-07-01 20:04:34,0.75,0.1,10.73,21.55
2018-07-01 20:19:34,0.75,0.1,11.11,21.55
2018-07-01 20:34:34,0.75,0.1,10.6,21.41
2018-07-01 20:49:34,0.75,0.1,10.98,21.31
2018-07-01 21:04:34,0.75,0.1,10.85,21.07
2018-07-01 21:19:34,0.75,0.1,10.73,21.17
2018-07-01 21:34:34,0.75,0.1,10.85,21.12
2018-07-01 21:49:34,0.75,0.1,11.24,21.31
2018-07-01 22:04:34,0.75,0.1,10.85,21.36
2018-07-01 22:19:34,0.75,0.1,10.98,21.45
2018-07-01 22:34:34,0.75,0.1,11.11,21.45
2018-07-01 22:49:34,0.75,0.1,10.47,21.17
2018-07-01 23:04:34,0.75,0.1,10.72,21.12
2018-07-01 23:19:34,0.75,0.1,10.59,20.88
2018-07-01 23:34:34,0.75,0.1,11.11,21.07
2018-07-01 23:49:34,0.75,0.1,11.11,21.36
2018-07-02 00:04:34,0.75,0.1,11.11,21.55
2018-07-02 00:19:34,0.75,0.1,10.85,21.5
2018-07-02 00:34:34,0.75,0.1,10.59,21.45
2018-07-02 00:49:34,0.75,0.1,10.98,21.45
2018-07-02 01:04:34,0.75,0.1,10.98,21.12
2018-07-02 01:19:34,0.75,0.1,10.72,20.88
2018-07-02 01:34:34,0.75,0.1,10.85,20.74
2018-07-02 01:49:34,0.75,0.1,10.85,20.55
2018-07-02 02:04:34,0.75,0.1,10.59,20.55
2018-07-02 02:19:34,0.75,0.1,10.98,20.45
2018-07-02 02:34:34,0.75,0.1,10.46,20.35
2018-07-02 02:49:34,0.75,0.1,11.11,20.26
2018-07-02 03:04:34,0.75,0.1,11.11,20.11
2018-07-02 03:19:34,0.75,0.1,11.1,20.3
2018-07-02 03:34:34,0.75,0.1,10.59,20.35
2018-07-02 03:49:34,0.75,0.1,10.85,20.3
2018-07-02 04:04:34,0.75,0.1,10.98,20.16
2018-07-02 04:19:34,0.75,0.1,10.46,19.96
2018-07-02 04:34:34,0.75,0.1,10.97,19.82
2018-07-02 04:49:34,0.75,0.1,10.72,19.77
2018-07-02 05:04:34,0.75,0.1,10.72,19.72
2018-07-02 05:19:34,0.75,0.16,10.72,19.77
2018-07-02 05:34:34,0.75,0.5,10.85,19.96
2018-07-02 05:49:34,0.75,1.16,10.72,20.06
2018-07-02 06:04:34,0.75,1.82,10.59,20.64
2018-07-02 06:19:34,0.75,2.07,10.72,21.03
2018-07-02 06:34:34,0.75,2.52,10.72,21.26
2018-07-02 06:49:34,0.75,1.03,10.46,21.17
2018-07-02 07:04:34,0.75,4.4,10.72,21.36
2018-07-02 07:19:34,0.75,5.65,10.59,21.93
2018-07-02 07:34:34,0.75,7.15,10.59,22.35
2018-07-02 07:49:34,0.75,6.56,10.59,22.63
2018-07-02 08:04:34,0.75,7.8,10.71,22.49
2018-07-02 08:19:34,0.75,10.65,10.59,23.28
2018-07-02 08:34:34,0.75,13.75,10.2,25.02
2018-07-02 08:49:34,0.75,9.1,10.71,24.06
2018-07-02 09:04:34,0.75,17.16,10.07,24.93
2018-07-02 09:19:34,0.75,5.68,10.33,24.29
2018-07-02 09:34:34,0.75,10.63,10.46,24.11
2018-07-02 09:49:34,0.75,12.01,10.58,25.02
2018-07-02 10:04:34,0.75,14.16,10.2,25.88
2018-07-02 10:19:34,0.75,21.69,9.94,26.95
2018-07-02 10:34:34,0.75,23.1,10.2,28.24
2018-07-02 10:49:34,0.75,8.69,10.45,26.42
2018-07-02 11:04:34,0.75,24.12,10.45,26.82
2018-07-02 11:19:34,1.02,22.06,28.68,26.64
2018-07-02 11:34:34,1.02,19.7,26.3,26.51
2018-07-02 11:49:34,1.02,24.17,25.44,27.36
2018-07-02 12:04:34,1.02,25.29,24.17,28.15
2018-07-02 12:19:34,1.02,22.94,23.88,28.46
2018-07-02 12:34:34,1.02,23.62,23.36,28.2
2018-07-02 12:49:34,1.02,24.69,22.98,28.64
2018-07-02 13:04:34,1.02,30.09,22.35,30.19
2018-07-02 13:19:34,1.02,30.52,22.34,31.07
2018-07-02 13:34:34,1.02,29.33,21.84,30.81
2018-07-02 13:49:34,1.02,28.85,21.83,31.2
2018-07-02 14:04:34,1.02,29.01,21.46,31.78
2018-07-02 14:19:34,1.02,18.76,21.32,31.38
2018-07-02 14:34:34,1.02,14.18,20.82,30.14
2018-07-02 14:49:23,1.02,18.16,21.6,27.18
2018-07-02 15:04:23,1.02,18.33,21.34,28.55
2018-07-02 15:19:23,1.02,19.51,21.58,29.08
2018-07-02 15:34:23,1.02,19.04,21.2,29.7
2018-07-02 15:49:23,1.02,18.7,20.94,29.79
2018-07-02 16:04:23,1.02,18.16,21.06,29.83
2018-07-02 16:19:23,1.02,16.62,20.56,29.57
2018-07-02 16:34:23,1.02,15.07,20.43,29.22
2018-07-02 16:49:23,1.02,13.5,20.3,28.82
2018-07-02 17:04:23,1.02,11.7,20.04,28.33
2018-07-02 17:19:23,1.02,9.56,20.29,27.36
2018-07-02 17:34:23,1.02,6.02,19.91,26.64
2018-07-02 17:49:23,1.02,3.58,19.9,25.38
2018-07-02 18:04:23,1.02,2.45,19.9,24.7
2018-07-02 18:19:23,1.02,1.95,20.02,24.16
2018-07-02 18:34:23,1.02,1.75,19.39,23.83
2018-07-02 18:49:23,1.02,1.53,19.39,23.56
2018-07-02 19:04:23,1.02,1.3,19.51,23.24
2018-07-02 19:19:23,1.02,1.01,19.63,22.96
2018-07-02 19:34:23,1.02,0.66,19.51,22.58
2018-07-02 19:49:23,1.02,0.3,19.5,22.44
2018-07-02 20:04:23,1.02,0.1,19.25,22.21
2018-07-02 20:19:23,1.02,0.1,19.25,21.88
2018-07-02 20:34:23,1.02,0.1,19.12,21.74
2018-07-02 20:49:23,1.02,0.1,19.12,21.64
2018-07-02 21:04:23,1.02,0.1,19.0,21.5
2018-07-02 21:19:23,1.02,0.1,18.99,21.31
2018-07-02 21:34:23,1.02,0.1,19.24,21.26
2018-07-02 21:49:23,1.02,0.1,19.24,21.12
2018-07-02 22:04:23,1.02,0.1,18.87,21.03
2018-07-02 22:19:23,1.02,0.1,19.11,20.83
2018-07-02 22:34:23,1.02,0.1,18.99,20.83
2018-07-02 22:49:23,1.02,0.1,18.74,20.74
2018-07-02 23:04:23,1.02,0.1,18.61,20.69
2018-07-02 23:19:23,1.02,0.1,18.61,20.59
2018-07-02 23:34:23,1.02,0.1,19.11,20.5
2018-07-02 23:49:23,1.02,0.1,18.48,20.45
2018-07-03 00:04:23,1.02,0.1,18.98,20.5
2018-07-03 00:19:23,1.02,0.1,18.73,20.3
2018-07-03 00:34:23,1.02,0.1,18.48,20.21
2018-07-03 00:49:23,1.02,0.1,18.98,20.16
2018-07-03 01:04:23,1.02,0.1,18.73,20.06
2018-07-03 01:19:23,1.02,0.1,18.73,20.06
2018-07-03 01:34:23,1.02,0.1,18.47,20.06
2018-07-03 01:49:23,1.02,0.1,18.35,19.92
2018-07-03 02:04:23,1.02,0.1,18.22,19.87
2018-07-03 02:19:23,1.02,0.1,18.72,19.77
2018-07-03 02:34:23,1.02,0.1,18.72,19.77
2018-07-03 02:49:23,1.02,0.1,18.72,19.72
2018-07-03 03:04:23,1.02,0.1,18.59,19.48
2018-07-03 03:19:23,1.02,0.1,18.22,19.43
2018-07-03 03:34:23,1.02,0.1,18.47,19.38
2018-07-03 03:49:23,1.02,0.1,18.22,19.33
2018-07-03 04:04:23,1.02,0.1,18.47,19.28
2018-07-03 04:19:23,1.02,0.1,18.46,19.23
2018-07-03 04:34:23,1.02,0.1,18.34,19.18
2018-07-03 04:49:23,1.02,0.1,18.46,19.08
2018-07-03 05:04:23,1.02,0.1,18.59,18.98
2018-07-03 05:19:23,1.02,0.13,18.08,18.98
2018-07-03 05:34:23,1.02,0.43,18.34,19.03
2018-07-03 05:49:23,1.02,0.82,18.21,19.18
2018-07-03 06:04:23,1.02,1.17,18.21,19.28
2018-07-03 06:19:23,1.02,1.51,18.46,19.48
2018-07-03 06:34:23,1.02,1.78,17.96,19.72
2018-07-03 06:49:23,1.02,1.99,18.08,20.01
2018-07-03 07:04:23,1.02,2.23,18.21,20.4
2018-07-03 07:19:23,1.02,2.44,18.08,20.59
2018-07-03 07:34:23,1.02,2.64,17.96,20.79
2018-07-03 07:49:23,1.02,2.84,18.21,20.98
2018-07-03 08:04:23,1.02,3.09,18.08,21.31
2018-07-03 08:19:23,1.02,3.33,18.08,21.64
2018-07-03 08:34:23,1.02,4.32,17.83,22.02
2018-07-03 08:49:23,1.02,5.81,17.7,22.63
2018-07-03 09:04:23,1.02,7.63,17.58,23.42
2018-07-03 09:19:23,1.02,10.7,17.33,24.48
2018-07-03 09:34:23,1.02,17.07,17.2,25.97
2018-07-03 09:49:23,1.02,24.46,17.58,28.95
2018-07-03 10:04:23,1.02,120.86,17.2,35.04
2018-07-03 10:19:23,1.02,126.2,16.71,42.47
2018-07-03 10:34:23,1.02,138.41,16.59,45.12
2018-07-03 10:49:23,1.02,140.09,16.73,47.75
2018-07-03 11:04:23,1.02,143.59,16.48,49.53
2018-07-03 11:19:23,1.02,147.27,16.36,49.41
2018-07-03 11:34:23,1.02,149.17,15.86,48.95
2018-07-03 11:49:23,1.02,149.17,15.73,48.43
2018-07-03 12:04:23,1.02,87.22,15.85,39.94
2018-07-03 12:19:23,1.02,151.13,15.21,46.25
2018-07-03 12:34:23,1.02,151.13,15.46,47.86
2018-07-03 12:49:23,1.02,12.79,15.07,36.64
2018-07-03 13:04:23,1.02,12.66,14.94,32.27
2018-07-03 13:19:23,1.02,12.86,14.93,31.25
2018-07-03 13:34:23,1.02,13.72,14.41,30.98
2018-07-03 13:49:23,1.02,14.72,14.41,31.16
2018-07-03 14:04:23,1.02,15.44,14.27,31.43
2018-07-03 14:19:23,1.02,16.36,14.01,31.87
2018-07-03 14:34:23,1.02,17.21,14.27,31.91
2018-07-03 14:49:23,1.02,17.97,14.01,31.47
2018-07-03 15:04:23,1.02,18.56,13.88,31.73
2018-07-03 15:19:23,1.02,19.08,13.74,32.18
2018-07-03 15:34:23,1.02,19.4,13.61,31.96
2018-07-03 15:49:23,1.02,19.01,13.48,31.2
2018-07-03 16:04:23,1.02,18.1,13.48,30.98
2018-07-03 16:19:23,1.02,16.6,13.61,30.67
2018-07-03 16:34:23,1.02,15.0,13.48,30.19
2018-07-03 16:49:23,1.02,13.66,13.22,29.35
2018-07-03 17:04:23,1.02,11.99,13.09,28.69
2018-07-03 17:19:23,1.02,9.63,12.83,28.07
2018-07-03 17:34:23,1.02,6.18,12.83,27.0
2018-07-03 17:49:23,1.02,3.47,13.21,25.2
2018-07-03 18:04:23,1.02,2.23,13.08,24.61
2018-07-03 18:19:23,1.02,1.78,12.95,23.97
2018-07-03 18:34:23,1.02,1.59,12.95,23.6
2018-07-03 18:49:23,1.02,1.39,13.33,23.37
2018-07-03 19:04:23,1.02,1.18,13.07,22.91
2018-07-03 19:19:23,1.02,0.93,13.07,22.68
2018-07-03 19:34:23,1.02,0.63,12.81,22.3
