Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,06,24,01,00,18.17,81.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.19,54.46,6.99,55.49,36.87,152.68,5.04
2018,06,24,02,00,17.57,82.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,51.84,10.23,39.29,35.03,157.65,10.08
2018,06,24,03,00,17.19,82.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.90,37.57,12.10,30.38,31.49,157.83,9.36
2018,06,24,04,00,17.06,82.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,7.13,10.04,14.53,24.47,153.81,7.92
2018,06,24,05,00,17.06,80.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.16,353.29,6.12,360.00,14.48,145.12,10.80
2018,06,24,06,00,16.93,80.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,46.48,0.00,4.68,360.00,2.31,38.66,11.25,129.81,7.92
2018,06,24,07,00,18.11,74.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,28.48,2.74,23.20,4.90,72.90,10.09,124.82,6.12
2018,06,24,08,00,21.37,62.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,184.23,6.03,72.65,6.76,64.80,6.44,116.57,5.40
2018,06,24,09,00,25.04,50.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,365.79,8.76,99.46,10.09,92.05,4.90,107.10,6.48
2018,06,24,10,00,26.34,47.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,542.01,6.29,156.37,5.48,156.80,8.23,113.20,6.84
2018,06,24,11,00,26.05,50.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,694.20,9.69,195.07,9.36,202.62,10.93,107.24,11.52
2018,06,24,12,00,23.64,64.00,1015.10,0.00,0.00,15.00,0.00,0.00,15.00,50.43,813.46,16.60,192.53,17.65,191.77,11.72,100.62,8.28
2018,06,24,13,00,25.04,62.00,1015.10,0.00,0.00,4.00,0.00,0.00,4.00,57.45,880.21,14.26,222.95,14.34,218.88,20.73,110.32,12.96
2018,06,24,14,00,25.01,63.00,1014.90,0.00,0.00,6.00,0.00,0.00,6.00,56.17,907.80,15.79,223.15,16.09,220.46,23.18,96.24,14.04
2018,06,24,15,00,25.39,61.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,887.33,15.41,232.59,15.07,229.84,25.92,90.80,12.24
2018,06,24,16,00,27.31,52.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,823.25,14.15,262.69,13.85,261.03,22.69,91.82,15.12
2018,06,24,17,00,26.89,53.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,715.56,24.70,313.23,27.78,317.63,21.79,97.59,24.12
2018,06,24,18,00,25.48,56.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,570.49,28.95,321.56,34.28,323.97,18.00,88.85,25.92
2018,06,24,19,00,23.89,61.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,401.39,28.82,332.47,36.08,335.22,11.28,73.30,27.36
2018,06,24,20,00,21.79,67.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,223.39,25.96,340.56,31.08,341.77,7.42,67.17,26.28
2018,06,24,21,00,19.25,77.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,59.39,55.18,22.96,346.40,29.95,346.80,5.94,75.96,21.60
2018,06,24,22,00,18.26,83.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.49,348.27,26.98,346.89,4.38,80.54,21.60
2018,06,24,23,00,17.68,86.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.52,348.69,23.94,347.85,2.16,90.00,17.28
2018,06,25,00,00,17.15,88.00,1015.80,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,14.49,345.62,22.01,344.83,1.02,135.00,13.68
2018,06,25,01,00,16.53,90.00,1016.30,0.00,0.00,54.00,0.00,0.00,54.00,0.00,0.00,14.15,345.26,21.41,343.39,2.31,218.66,12.96
2018,06,25,02,00,16.08,90.00,1015.70,0.00,0.00,41.00,0.00,0.00,41.00,0.00,0.00,11.44,347.28,16.95,347.74,4.58,225.00,11.52
2018,06,25,03,00,15.56,91.00,1015.30,0.00,0.00,34.00,0.00,0.00,34.00,0.00,0.00,9.83,351.57,10.46,356.05,4.83,243.43,9.72
2018,06,25,04,00,14.69,95.00,1015.40,0.00,0.00,45.00,0.00,0.00,45.00,0.00,0.00,8.47,347.74,7.56,360.00,3.55,293.96,9.72
2018,06,25,05,00,14.25,95.00,1015.20,0.00,0.00,25.00,0.00,0.00,25.00,0.00,0.00,8.47,347.74,8.47,347.74,2.88,360.00,6.48
2018,06,25,06,00,13.84,95.00,1015.50,0.00,0.00,8.00,0.00,0.00,8.00,42.25,0.00,7.95,354.81,10.59,350.22,3.40,57.99,5.76
2018,06,25,07,00,15.31,88.00,1016.20,0.00,0.00,7.00,0.00,0.00,7.00,55.53,27.59,7.24,354.29,9.89,349.51,3.32,102.53,6.84
2018,06,25,08,00,17.90,75.00,1016.50,0.00,0.00,3.00,0.00,0.00,3.00,58.09,184.23,4.68,337.38,3.60,323.13,3.05,135.00,6.48
2018,06,25,09,00,20.23,65.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,365.79,2.90,299.74,2.16,270.00,2.16,180.00,6.48
2018,06,25,10,00,22.17,59.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,541.12,2.90,240.26,3.60,216.87,2.90,209.74,4.32
2018,06,25,11,00,23.98,53.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,693.31,5.86,227.49,6.30,210.96,3.05,225.00,5.04
2018,06,25,12,00,25.74,47.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,815.24,7.86,254.05,7.24,243.43,3.55,246.04,8.64
2018,06,25,13,00,27.18,46.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,898.01,14.65,297.82,14.08,302.47,4.83,26.57,14.04
2018,06,25,14,00,27.40,45.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,931.83,21.47,304.76,22.55,308.52,5.41,3.81,19.08
2018,06,25,15,00,26.81,45.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,915.81,27.30,311.26,30.04,315.00,4.10,37.87,22.68
2018,06,25,16,00,25.95,45.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,849.06,29.64,319.93,33.99,323.62,3.26,83.66,24.12
2018,06,25,17,00,24.76,48.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,739.59,29.76,327.85,33.53,330.41,1.80,143.13,23.76
2018,06,25,18,00,22.93,56.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,592.74,28.82,334.08,32.39,335.71,3.32,220.60,23.04
2018,06,25,19,00,20.87,64.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,420.08,27.48,338.48,31.56,339.29,6.12,241.93,23.04
2018,06,25,20,00,18.68,73.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,234.96,25.28,342.60,30.66,344.33,7.77,256.61,21.96
2018,06,25,21,00,16.53,82.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,59.51,58.74,21.22,345.26,28.47,346.84,7.59,275.44,18.72
2018,06,25,22,00,15.62,87.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,348.23,26.76,349.14,6.73,285.52,16.56
2018,06,25,23,00,15.03,90.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.94,353.52,23.98,352.23,5.77,273.58,14.76
2018,06,26,00,00,14.48,91.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,356.91,21.35,354.19,5.59,255.07,13.32
2018,06,26,01,00,13.88,93.00,1018.40,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,11.88,360.00,18.03,356.57,5.45,262.41,11.16
2018,06,26,02,00,13.05,93.00,1018.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,9.73,2.12,11.90,3.47,5.04,270.00,8.64
2018,06,26,03,00,12.62,92.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.71,7.13,6.95,21.25,4.45,284.04,6.84
2018,06,26,04,00,12.35,92.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.93,2.60,7.20,360.00,4.84,318.01,6.12
2018,06,26,05,00,12.17,91.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.59,5.44,5.77,3.58,5.00,329.74,5.76
2018,06,26,06,00,11.93,90.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,45.86,0.00,7.42,14.04,6.62,22.38,3.67,348.69,11.88
2018,06,26,07,00,13.15,89.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,28.48,7.28,8.53,8.47,12.26,2.88,360.00,4.32
2018,06,26,08,00,15.93,77.00,1018.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,186.90,5.77,3.58,3.96,360.00,2.19,9.46,3.24
2018,06,26,09,00,19.84,61.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,372.02,6.12,360.00,3.60,360.00,2.28,18.43,4.68
2018,06,26,10,00,22.90,49.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,550.02,5.05,355.91,2.90,352.87,1.61,26.57,4.32
2018,06,26,11,00,25.06,42.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,704.88,4.80,347.01,2.62,344.05,2.10,30.96,3.96
2018,06,26,12,00,26.88,38.00,1017.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,827.70,6.61,330.64,4.51,331.39,2.31,38.66,5.76
2018,06,26,13,00,28.89,35.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,903.35,11.92,331.11,11.11,335.10,8.31,17.65,11.52
2018,06,26,14,00,28.52,38.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,934.50,22.70,332.62,24.31,332.68,8.16,41.42,22.32
2018,06,26,15,00,27.23,40.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,915.81,28.84,335.67,31.62,337.23,2.90,29.74,23.04
2018,06,26,16,00,26.13,45.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,849.06,29.97,335.90,32.76,337.38,2.81,309.81,23.76
2018,06,26,17,00,24.70,53.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,740.48,31.77,336.63,35.70,338.09,5.15,294.78,25.56
2018,06,26,18,00,22.80,59.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,592.74,31.90,339.52,36.89,341.21,6.95,291.25,26.28
2018,06,26,19,00,21.10,67.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,419.19,30.97,342.41,36.79,343.52,8.09,302.28,27.00
2018,06,26,20,00,19.32,74.00,1018.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,234.07,28.47,346.84,35.03,347.54,8.40,316.74,24.48
2018,06,26,21,00,17.37,82.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,59.62,58.74,25.28,349.33,33.91,350.84,8.21,322.13,22.32
2018,06,26,22,00,16.74,84.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.27,352.00,32.24,353.59,7.59,328.57,20.16
2018,06,26,23,00,16.21,86.00,1019.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.71,354.29,30.34,355.24,7.49,324.78,18.72
2018,06,27,00,00,15.69,86.00,1019.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.09,357.84,27.01,358.47,8.59,326.98,17.64
2018,06,27,01,00,15.16,89.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,1.27,23.78,2.60,8.40,329.04,15.48
2018,06,27,02,00,15.08,95.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.73,357.88,19.80,360.00,9.69,344.93,21.24
2018,06,27,03,00,15.02,92.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.09,2.05,20.21,4.09,10.95,332.59,12.60
2018,06,27,04,00,14.82,91.00,1019.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.11,4.09,20.72,7.99,11.79,328.74,13.68
2018,06,27,05,00,14.80,90.00,1019.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.96,12.53,19.83,15.80,10.14,343.50,14.04
2018,06,27,06,00,14.88,87.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,45.51,0.00,8.77,19.18,16.65,21.57,7.20,360.00,10.08
2018,06,27,07,00,15.92,86.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,26.70,6.49,19.44,11.92,25.02,5.04,360.00,10.44
2018,06,27,08,00,19.02,75.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,182.45,9.90,19.09,10.70,19.65,5.09,351.87,7.20
2018,06,27,09,00,21.58,64.00,1019.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,365.79,10.66,11.69,10.59,9.78,6.13,356.63,8.28
2018,06,27,10,00,23.93,54.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,541.12,8.64,360.00,9.00,360.00,7.28,8.53,7.92
2018,06,27,11,00,25.92,46.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,694.20,7.86,344.05,7.99,352.23,8.23,23.20,9.00
2018,06,27,12,00,27.55,41.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,815.24,10.79,334.29,11.04,340.97,10.25,18.43,12.60
2018,06,27,13,00,27.96,42.00,1018.70,0.00,0.00,4.50,15.00,0.00,0.00,57.13,887.33,19.32,333.43,19.97,334.36,12.24,28.07,19.80
2018,06,27,14,00,27.10,44.00,1018.30,0.00,0.00,0.90,3.00,0.00,0.00,59.43,902.46,26.43,335.88,28.41,337.66,10.97,23.20,24.12
2018,06,27,15,00,26.41,45.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,898.90,28.34,334.41,30.96,336.71,8.28,360.00,24.48
2018,06,27,16,00,25.43,47.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,844.61,30.30,336.18,34.23,337.75,5.99,327.26,28.08
2018,06,27,17,00,24.45,49.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,735.14,30.22,338.33,34.51,339.86,5.00,329.74,24.84
2018,06,27,18,00,23.52,50.00,1017.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,587.40,30.06,341.13,34.73,342.50,6.21,349.99,24.84
2018,06,27,19,00,21.83,56.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,414.74,29.49,342.23,34.52,343.64,6.84,360.00,24.84
2018,06,27,20,00,19.76,64.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,231.40,27.25,344.68,33.09,345.51,6.12,360.00,33.84
2018,06,27,21,00,16.82,78.00,1017.70,0.00,0.00,0.00,0.00,0.00,0.00,59.69,57.85,24.19,345.34,32.14,347.05,4.32,360.00,20.88
2018,06,27,22,00,15.86,82.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.03,348.69,30.43,349.09,2.41,26.57,18.36
2018,06,27,23,00,15.72,82.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.72,352.01,28.71,352.07,1.08,360.00,16.92
2018,06,28,00,00,15.38,83.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.42,355.52,25.29,355.10,2.90,299.74,15.84
2018,06,28,01,00,15.54,83.00,1017.20,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,17.28,360.00,21.96,360.00,5.35,312.27,16.56
2018,06,28,02,00,16.08,80.00,1016.90,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,14.40,360.00,17.65,2.34,7.15,319.09,14.76
2018,06,28,03,00,15.38,82.00,1017.00,0.00,0.00,100.00,18.00,100.00,0.00,0.00,0.00,11.52,360.00,16.20,358.73,7.90,316.85,13.32
2018,06,28,04,00,15.04,85.00,1016.50,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,11.93,354.81,18.75,356.70,10.88,325.78,14.04
2018,06,28,05,00,15.11,86.00,1016.40,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,12.68,353.48,21.03,353.12,12.40,334.18,22.32
2018,06,28,06,00,15.64,84.00,1016.10,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,13.00,355.24,19.52,354.71,14.00,342.03,23.40
2018,06,28,07,00,16.71,79.00,1016.20,0.00,0.00,96.00,0.00,96.00,0.00,0.00,24.03,13.04,353.66,14.51,352.87,13.63,347.80,19.44
2018,06,28,08,00,18.81,70.00,1016.30,0.00,0.00,100.00,0.00,100.00,0.00,0.00,157.53,12.43,349.99,12.07,349.70,15.19,354.56,19.44
2018,06,28,09,00,22.02,56.00,1016.20,0.00,0.00,100.00,0.00,100.00,0.00,0.00,342.65,14.21,351.25,14.87,353.05,15.88,356.10,15.84
2018,06,28,10,00,23.93,49.00,1015.60,0.00,0.00,100.00,0.00,100.00,0.00,0.00,509.08,17.11,345.38,18.08,347.35,16.58,357.51,16.56
2018,06,28,11,00,25.34,45.00,1014.60,0.00,0.00,91.00,0.00,91.00,0.00,1.91,661.27,17.23,349.16,18.23,350.91,14.15,7.31,16.56
2018,06,28,12,00,26.64,41.00,1014.50,0.00,0.00,11.00,0.00,11.00,0.00,52.98,778.75,17.32,339.30,17.87,341.20,10.74,13.57,16.56
2018,06,28,13,00,27.60,41.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,874.87,21.30,329.53,22.70,332.62,16.26,5.08,20.52
2018,06,28,14,00,27.05,44.00,1013.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,922.04,26.80,329.30,29.16,331.22,16.52,11.31,24.48
2018,06,28,15,00,26.39,47.00,1013.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,904.24,27.97,328.15,30.81,329.84,13.68,358.49,26.28
2018,06,28,16,00,25.52,50.00,1012.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,836.60,29.06,326.11,32.17,328.27,13.56,349.29,26.64
2018,06,28,17,00,24.64,52.00,1012.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,728.02,29.35,326.50,33.47,328.19,15.60,341.15,29.16
2018,06,28,18,00,23.22,58.00,1012.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,582.06,28.77,328.30,33.22,330.10,16.38,326.66,29.52
2018,06,28,19,00,20.93,68.00,1012.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,411.18,27.21,332.42,31.72,333.73,18.68,334.92,30.96
2018,06,28,20,00,19.12,73.00,1012.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,229.62,24.97,335.28,30.16,336.80,19.13,340.20,27.72
2018,06,28,21,00,17.05,83.00,1012.50,0.00,0.00,0.00,0.00,0.00,0.00,59.74,56.96,20.15,341.24,28.01,342.03,17.03,346.55,24.12
2018,06,28,22,00,16.31,86.00,1012.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.21,344.22,25.23,345.96,14.97,350.31,21.60
2018,06,28,23,00,15.89,87.00,1012.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.89,346.91,24.29,348.02,12.02,351.38,21.96
2018,06,29,00,00,15.36,89.00,1012.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.49,345.62,23.23,347.47,9.61,347.01,24.84
2018,06,29,01,00,14.75,91.00,1011.80,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,12.22,346.37,21.92,345.74,7.29,339.78,16.20
2018,06,29,02,00,13.96,93.00,1011.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.83,351.57,15.58,353.37,6.12,331.93,12.60
